Two-way-hallway
4
17,Normative,-1.10729,-0.9765999,13.06813,0,-0.58,-24,1,Paying Attention
17,Normative,-1.126323,-0.9765999,22.53779,0,-0.58,-24,1,Paying Attention
18,Distracted,0.5946813,-0.9766011,21.37342,0,-0.58,-24,1,Paying Attention
18,Distracted,-0.1034579,-0.9766011,22.08939,0,-0.58,-24,1,Paying Attention
18,Normative,-1.106886,-0.9765999,13.0546,0,-0.58,-24,1,Paying Attention
18,Normative,-1.125995,-0.9765999,22.52427,0,-0.58,-24,1,Paying Attention
19,Distracted,0.5945506,-0.9766011,21.35935,0,-0.58,-24,1,Paying Attention
19,Distracted,-0.103498,-0.9766011,22.0754,0,-0.58,-24,1,Paying Attention
19,Normative,-1.106467,-0.9765999,13.04058,0,-0.58,-24,1,Paying Attention
19,Normative,-1.125656,-0.9765999,22.51024,0,-0.58,-24,1,Paying Attention
20,Distracted,0.5944147,-0.9766011,21.3448,0,-0.58,-24,1,Paying Attention
20,Distracted,-0.1035395,-0.9766011,22.06094,0,-0.58,-24,1,Paying Attention
20,Normative,-1.106034,-0.9765999,13.02608,0,-0.58,-24,1,Paying Attention
20,Normative,-1.125304,-0.9765999,22.49574,0,-0.58,-24,1,Paying Attention
21,Distracted,0.5942745,-0.9766011,21.32978,0,-0.58,-24,1,Paying Attention
21,Distracted,-0.1035819,-0.9766011,22.04602,0,-0.58,-24,1,Paying Attention
21,Normative,-1.105587,-0.9765999,13.01112,0,-0.58,-24,1,Paying Attention
21,Normative,-1.124942,-0.9765999,22.48078,0,-0.58,-24,1,Paying Attention
22,Distracted,0.59413,-0.9766011,21.31433,0,-0.58,-24,1,Paying Attention
22,Distracted,-0.1036253,-0.9766011,22.03066,0,-0.58,-24,1,Paying Attention
22,Normative,-1.105127,-0.9765999,12.99572,0,-0.58,-24,1,Paying Attention
22,Normative,-1.124569,-0.9765999,22.46537,0,-0.58,-24,1,Paying Attention
23,Distracted,0.5939817,-0.9766011,21.29844,0,-0.58,-24,1,Paying Attention
23,Distracted,-0.1036696,-0.9766016,22.01488,0,-0.58,-24,1,Paying Attention
23,Normative,-1.104654,-0.9765999,12.97989,0,-0.58,-24,1,Paying Attention
23,Normative,-1.124186,-0.9765999,22.44954,0,-0.58,-24,1,Paying Attention
24,Distracted,0.5938292,-0.9766011,21.28215,0,-0.58,-24,1,Paying Attention
24,Distracted,-0.1037154,-0.9766016,21.9987,0,-0.58,-24,1,Paying Attention
24,Normative,-1.104169,-0.9765999,12.96366,0,-0.58,-24,1,Paying Attention
24,Normative,-1.123793,-0.9765999,22.43331,0,-0.58,-24,1,Paying Attention
25,Distracted,0.5936718,-0.9766006,21.26547,0,-0.58,-24,1,Paying Attention
25,Distracted,-0.1037617,-0.9766016,21.98212,0,-0.58,-24,1,Paying Attention
25,Normative,-1.103673,-0.9765999,12.94704,0,-0.58,-24,1,Paying Attention
25,Normative,-1.12339,-0.9765999,22.41669,0,-0.58,-24,1,Paying Attention
26,Distracted,0.5935111,-0.9766006,21.24841,0,-0.58,-24,1,Paying Attention
26,Distracted,-0.1038084,-0.9766016,21.96517,0,-0.58,-24,1,Paying Attention
26,Normative,-1.103165,-0.9765999,12.93004,0,-0.58,-24,1,Paying Attention
26,Normative,-1.122978,-0.9765999,22.39968,0,-0.58,-24,1,Paying Attention
27,Distracted,0.5933466,-0.9766002,21.23099,0,-0.58,-24,1,Paying Attention
27,Distracted,-0.1038561,-0.9766016,21.94786,0,-0.58,-24,1,Paying Attention
27,Normative,-1.102647,-0.9765999,12.91268,0,-0.58,-24,1,Paying Attention
27,Normative,-1.122558,-0.9765999,22.38233,0,-0.58,-24,1,Paying Attention
28,Distracted,0.5931787,-0.9766004,21.21322,0,-0.58,-24,1,Paying Attention
28,Distracted,-0.1039047,-0.9766018,21.93021,0,-0.58,-24,1,Paying Attention
28,Normative,-1.102118,-0.9765999,12.89498,0,-0.58,-24,1,Paying Attention
28,Normative,-1.122128,-0.9765999,22.36462,0,-0.58,-24,1,Paying Attention
29,Distracted,0.5930071,-0.9766004,21.19512,0,-0.58,-24,1,Paying Attention
29,Distracted,-0.1039538,-0.9766016,21.91223,0,-0.58,-24,1,Paying Attention
29,Normative,-1.101578,-0.9765999,12.87695,0,-0.58,-24,1,Paying Attention
29,Normative,-1.121692,-0.9765999,22.34659,0,-0.58,-24,1,Paying Attention
30,Distracted,0.5928321,-0.9766002,21.1767,0,-0.58,-24,1,Paying Attention
30,Distracted,-0.1040034,-0.9766016,21.89394,0,-0.58,-24,1,Paying Attention
30,Normative,-1.10103,-0.9765999,12.85859,0,-0.58,-24,1,Paying Attention
30,Normative,-1.121247,-0.9765999,22.32823,0,-0.58,-24,1,Paying Attention
31,Distracted,0.5926538,-0.9766002,21.15798,0,-0.58,-24,1,Paying Attention
31,Distracted,-0.1040535,-0.9766016,21.87533,0,-0.58,-24,1,Paying Attention
31,Normative,-1.100472,-0.9765999,12.83994,0,-0.58,-24,1,Paying Attention
31,Normative,-1.120795,-0.9765999,22.30957,0,-0.58,-24,1,Paying Attention
32,Distracted,0.592473,-0.9766006,21.13896,0,-0.58,-24,1,Paying Attention
32,Distracted,-0.1041045,-0.9766016,21.85644,0,-0.58,-24,1,Paying Attention
32,Normative,-1.099906,-0.9765999,12.82099,0,-0.58,-24,1,Paying Attention
32,Normative,-1.120336,-0.9765999,22.29062,0,-0.58,-24,1,Paying Attention
33,Distracted,0.592289,-0.9766002,21.11965,0,-0.58,-24,1,Paying Attention
33,Distracted,-0.1041555,-0.9766016,21.83727,0,-0.58,-24,1,Paying Attention
33,Normative,-1.099331,-0.9765999,12.80176,0,-0.58,-24,1,Paying Attention
33,Normative,-1.11987,-0.9765999,22.27138,0,-0.58,-24,1,Paying Attention
34,Distracted,0.5921021,-0.9766002,21.10008,0,-0.58,-24,1,Paying Attention
34,Distracted,-0.104207,-0.9766016,21.81782,0,-0.58,-24,1,Paying Attention
34,Normative,-1.098749,-0.9765999,12.78225,0,-0.58,-24,1,Paying Attention
34,Normative,-1.119398,-0.9765999,22.25188,0,-0.58,-24,1,Paying Attention
35,Distracted,0.5919118,-0.9766002,21.08024,0,-0.58,-24,1,Paying Attention
35,Distracted,-0.104259,-0.9766016,21.79812,0,-0.58,-24,1,Paying Attention
35,Normative,-1.098158,-0.9765999,12.76249,0,-0.58,-24,1,Paying Attention
35,Normative,-1.11892,-0.9765999,22.23211,0,-0.58,-24,1,Paying Attention
36,Distracted,0.5917187,-0.9766002,21.06016,0,-0.58,-24,1,Paying Attention
36,Distracted,-0.1043115,-0.9766016,21.77817,0,-0.58,-24,1,Paying Attention
36,Normative,-1.097559,-0.9765999,12.74248,0,-0.58,-24,1,Paying Attention
36,Normative,-1.118435,-0.9765999,22.2121,0,-0.58,-24,1,Paying Attention
37,Distracted,0.5915236,-0.9766002,21.03983,0,-0.58,-24,1,Paying Attention
37,Distracted,-0.1043644,-0.9766016,21.75798,0,-0.58,-24,1,Paying Attention
37,Normative,-1.096954,-0.9765999,12.72223,0,-0.58,-24,1,Paying Attention
37,Normative,-1.117945,-0.9765999,22.19185,0,-0.58,-24,1,Paying Attention
38,Distracted,0.5913253,-0.9766002,21.01927,0,-0.58,-24,1,Paying Attention
38,Distracted,-0.1044173,-0.9766016,21.73756,0,-0.58,-24,1,Paying Attention
38,Normative,-1.096341,-0.9765999,12.70175,0,-0.58,-24,1,Paying Attention
38,Normative,-1.117449,-0.9765999,22.17137,0,-0.58,-24,1,Paying Attention
39,Distracted,0.5911245,-0.9765997,20.99849,0,-0.58,-24,1,Paying Attention
39,Distracted,-0.1044703,-0.9766016,21.71693,0,-0.58,-24,1,Paying Attention
39,Normative,-1.095722,-0.9765999,12.68105,0,-0.58,-24,1,Paying Attention
39,Normative,-1.116948,-0.9765999,22.15066,0,-0.58,-24,1,Paying Attention
40,Distracted,0.5909214,-0.9765997,20.9775,0,-0.58,-24,1,Paying Attention
40,Distracted,-0.1045237,-0.9766016,21.69608,0,-0.58,-24,1,Paying Attention
40,Normative,-1.095096,-0.9765999,12.66014,0,-0.58,-24,1,Paying Attention
40,Normative,-1.116442,-0.9765999,22.12975,0,-0.58,-24,1,Paying Attention
41,Distracted,0.5907154,-0.9765997,20.9563,0,-0.58,-24,1,Paying Attention
41,Distracted,-0.1045775,-0.9766016,21.67503,0,-0.58,-24,1,Paying Attention
41,Normative,-1.094464,-0.9765999,12.63903,0,-0.58,-24,1,Paying Attention
41,Normative,-1.115931,-0.9765999,22.10863,0,-0.58,-24,1,Paying Attention
42,Distracted,0.5905075,-0.9765992,20.93491,0,-0.58,-24,1,Paying Attention
42,Distracted,-0.1046319,-0.9766016,21.65379,0,-0.58,-24,1,Paying Attention
42,Normative,-1.093826,-0.9765999,12.61772,0,-0.58,-24,1,Paying Attention
42,Normative,-1.115415,-0.9765999,22.08732,0,-0.58,-24,1,Paying Attention
43,Distracted,0.5902977,-0.9765995,20.91333,0,-0.58,-24,1,Paying Attention
43,Distracted,-0.1046867,-0.9766011,21.63236,0,-0.58,-24,1,Paying Attention
43,Normative,-1.093183,-0.9765999,12.59622,0,-0.58,-24,1,Paying Attention
43,Normative,-1.114895,-0.9765999,22.06582,0,-0.58,-24,1,Paying Attention
44,Distracted,0.5900855,-0.9765992,20.89157,0,-0.58,-24,1,Paying Attention
44,Distracted,-0.1047416,-0.9766011,21.61075,0,-0.58,-24,1,Paying Attention
44,Normative,-1.092534,-0.9765999,12.57455,0,-0.58,-24,1,Paying Attention
44,Normative,-1.11437,-0.9765999,22.04414,0,-0.58,-24,1,Paying Attention
45,Distracted,0.5898714,-0.976599,20.86964,0,-0.58,-24,1,Paying Attention
45,Distracted,-0.1047964,-0.9766016,21.58897,0,-0.58,-24,1,Paying Attention
45,Normative,-1.091881,-0.9765999,12.5527,0,-0.58,-24,1,Paying Attention
45,Normative,-1.113842,-0.9765999,22.02229,0,-0.58,-24,1,Paying Attention
46,Distracted,0.5896554,-0.9765992,20.84754,0,-0.58,-24,1,Paying Attention
46,Distracted,-0.1048512,-0.9766016,21.56702,0,-0.58,-24,1,Paying Attention
46,Normative,-1.091222,-0.9765999,12.53068,0,-0.58,-24,1,Paying Attention
46,Normative,-1.113309,-0.9765999,22.00027,0,-0.58,-24,1,Paying Attention
47,Distracted,0.5894375,-0.9765992,20.82528,0,-0.58,-24,1,Paying Attention
47,Distracted,-0.1049061,-0.9766018,21.54492,0,-0.58,-24,1,Paying Attention
47,Normative,-1.090559,-0.9765999,12.50851,0,-0.58,-24,1,Paying Attention
47,Normative,-1.112772,-0.9765999,21.97809,0,-0.58,-24,1,Paying Attention
48,Distracted,0.5892181,-0.9765992,20.80286,0,-0.58,-24,1,Paying Attention
48,Distracted,-0.1049609,-0.9766021,21.52267,0,-0.58,-24,1,Paying Attention
48,Normative,-1.089891,-0.9765999,12.48619,0,-0.58,-24,1,Paying Attention
48,Normative,-1.112232,-0.9765999,21.95576,0,-0.58,-24,1,Paying Attention
49,Distracted,0.5889969,-0.9765992,20.7803,0,-0.58,-24,1,Paying Attention
49,Distracted,-0.1050162,-0.9766021,21.50027,0,-0.58,-24,1,Paying Attention
49,Normative,-1.089219,-0.9765999,12.46371,0,-0.58,-24,1,Paying Attention
49,Normative,-1.111688,-0.9765999,21.93329,0,-0.58,-24,1,Paying Attention
50,Distracted,0.5887737,-0.9765992,20.7576,0,-0.58,-24,1,Paying Attention
50,Distracted,-0.1050711,-0.9766021,21.47772,0,-0.58,-24,1,Paying Attention
50,Normative,-1.088543,-0.9765999,12.4411,0,-0.58,-24,1,Paying Attention
50,Normative,-1.11114,-0.9765999,21.91067,0,-0.58,-24,1,Paying Attention
51,Distracted,0.5885491,-0.9765992,20.73476,0,-0.58,-24,1,Paying Attention
51,Distracted,-0.1051259,-0.9766021,21.45505,0,-0.58,-24,1,Paying Attention
51,Normative,-1.087863,-0.9765999,12.41835,0,-0.58,-24,1,Paying Attention
51,Normative,-1.110589,-0.9765999,21.88792,0,-0.58,-24,1,Paying Attention
52,Distracted,0.5883226,-0.9765992,20.71179,0,-0.58,-24,1,Paying Attention
52,Distracted,-0.1051807,-0.9766021,21.43225,0,-0.58,-24,1,Paying Attention
52,Normative,-1.087179,-0.9765999,12.39547,0,-0.58,-24,1,Paying Attention
52,Normative,-1.110035,-0.9765999,21.86504,0,-0.58,-24,1,Paying Attention
53,Distracted,0.5880952,-0.9765992,20.6887,0,-0.58,-24,1,Paying Attention
53,Distracted,-0.1052361,-0.9766021,21.40932,0,-0.58,-24,1,Paying Attention
53,Normative,-1.086492,-0.9765999,12.37247,0,-0.58,-24,1,Paying Attention
53,Normative,-1.109478,-0.9765999,21.84204,0,-0.58,-24,1,Paying Attention
54,Distracted,0.5878658,-0.9765987,20.66548,0,-0.58,-24,1,Paying Attention
54,Distracted,-0.1052914,-0.9766021,21.38627,0,-0.58,-24,1,Paying Attention
54,Normative,-1.085801,-0.9765999,12.34935,0,-0.58,-24,1,Paying Attention
54,Normative,-1.108917,-0.9765999,21.81891,0,-0.58,-24,1,Paying Attention
55,Distracted,0.587635,-0.9765987,20.64215,0,-0.58,-24,1,Paying Attention
55,Distracted,-0.1053467,-0.9766021,21.36311,0,-0.58,-24,1,Paying Attention
55,Normative,-1.085106,-0.9765999,12.32611,0,-0.58,-24,1,Paying Attention
55,Normative,-1.108355,-0.9765999,21.79567,0,-0.58,-24,1,Paying Attention
56,Distracted,0.5874033,-0.9765987,20.61872,0,-0.58,-24,1,Paying Attention
56,Distracted,-0.105402,-0.9766021,21.33984,0,-0.58,-24,1,Paying Attention
56,Normative,-1.084408,-0.9765999,12.30277,0,-0.58,-24,1,Paying Attention
56,Normative,-1.107789,-0.9765999,21.77232,0,-0.58,-24,1,Paying Attention
57,Distracted,0.5871696,-0.9765987,20.59517,0,-0.58,-24,1,Paying Attention
57,Distracted,-0.1054578,-0.9766021,21.31646,0,-0.58,-24,1,Paying Attention
57,Normative,-1.083707,-0.9765999,12.27932,0,-0.58,-24,1,Paying Attention
57,Normative,-1.10722,-0.9765999,21.74887,0,-0.58,-24,1,Paying Attention
58,Distracted,0.586935,-0.9765987,20.57152,0,-0.58,-24,1,Paying Attention
58,Distracted,-0.1055136,-0.9766016,21.29299,0,-0.58,-24,1,Paying Attention
58,Normative,-1.083003,-0.9765999,12.25576,0,-0.58,-24,1,Paying Attention
58,Normative,-1.106649,-0.9765999,21.72531,0,-0.58,-24,1,Paying Attention
59,Distracted,0.5866985,-0.9765987,20.54777,0,-0.58,-24,1,Paying Attention
59,Distracted,-0.1055689,-0.9766014,21.26941,0,-0.58,-24,1,Paying Attention
59,Normative,-1.082296,-0.9765999,12.23211,0,-0.58,-24,1,Paying Attention
59,Normative,-1.106076,-0.9765999,21.70165,0,-0.58,-24,1,Paying Attention
60,Distracted,0.5864611,-0.9765987,20.52393,0,-0.58,-24,1,Paying Attention
60,Distracted,-0.1056237,-0.9766018,21.24575,0,-0.58,-24,1,Paying Attention
60,Normative,-1.081586,-0.9765999,12.20837,0,-0.58,-24,1,Paying Attention
60,Normative,-1.105501,-0.9765999,21.67791,0,-0.58,-24,1,Paying Attention
61,Distracted,0.5862231,-0.9765987,20.5,0,-0.58,-24,1,Paying Attention
61,Distracted,-0.105679,-0.9766021,21.22199,0,-0.58,-24,1,Paying Attention
61,Normative,-1.080873,-0.9765999,12.18453,0,-0.58,-24,1,Paying Attention
61,Normative,-1.104923,-0.9765999,21.65407,0,-0.58,-24,1,Paying Attention
62,Distracted,0.5859833,-0.9765983,20.47598,0,-0.58,-24,1,Paying Attention
62,Distracted,-0.1057348,-0.9766021,21.19815,0,-0.58,-24,1,Paying Attention
62,Normative,-1.080158,-0.9765999,12.16061,0,-0.58,-24,1,Paying Attention
62,Normative,-1.104343,-0.9765999,21.63014,0,-0.58,-24,1,Paying Attention
63,Distracted,0.585743,-0.976598,20.45188,0,-0.58,-24,1,Paying Attention
63,Distracted,-0.1057901,-0.9766018,21.17423,0,-0.58,-24,1,Paying Attention
63,Normative,-1.079441,-0.9765999,12.13661,0,-0.58,-24,1,Paying Attention
63,Normative,-1.103762,-0.9765999,21.60614,0,-0.58,-24,1,Paying Attention
64,Distracted,0.5855012,-0.9765985,20.4277,0,-0.58,-24,1,Paying Attention
64,Distracted,-0.1058455,-0.9766016,21.15022,0,-0.58,-24,1,Paying Attention
64,Normative,-1.078721,-0.9765999,12.11253,0,-0.58,-24,1,Paying Attention
64,Normative,-1.103178,-0.9765999,21.58205,0,-0.58,-24,1,Paying Attention
65,Distracted,0.5852585,-0.9765985,20.40344,0,-0.58,-24,1,Paying Attention
65,Distracted,-0.1059008,-0.9766016,21.12615,0,-0.58,-24,1,Paying Attention
65,Normative,-1.077999,-0.9765999,12.08837,0,-0.58,-24,1,Paying Attention
65,Normative,-1.102592,-0.9765999,21.55789,0,-0.58,-24,1,Paying Attention
66,Distracted,0.5850148,-0.9765983,20.37911,0,-0.58,-24,1,Paying Attention
66,Distracted,-0.1059556,-0.9766016,21.102,0,-0.58,-24,1,Paying Attention
66,Normative,-1.077274,-0.9765999,12.06414,0,-0.58,-24,1,Paying Attention
66,Normative,-1.102005,-0.9765999,21.53366,0,-0.58,-24,1,Paying Attention
67,Distracted,0.5847697,-0.9765983,20.35471,0,-0.58,-24,1,Paying Attention
67,Distracted,-0.1060104,-0.9766016,21.07777,0,-0.58,-24,1,Paying Attention
67,Normative,-1.076548,-0.9765999,12.03984,0,-0.58,-24,1,Paying Attention
67,Normative,-1.101416,-0.9765999,21.50935,0,-0.58,-24,1,Paying Attention
68,Distracted,0.5845242,-0.9765983,20.33024,0,-0.58,-24,1,Paying Attention
68,Distracted,-0.1060658,-0.9766016,21.05349,0,-0.58,-24,1,Paying Attention
68,Normative,-1.075819,-0.9765999,12.01547,0,-0.58,-24,1,Paying Attention
68,Normative,-1.100825,-0.9765999,21.48498,0,-0.58,-24,1,Paying Attention
69,Distracted,0.5842776,-0.9765983,20.3057,0,-0.58,-24,1,Paying Attention
69,Distracted,-0.1061206,-0.9766016,21.02913,0,-0.58,-24,1,Paying Attention
69,Normative,-1.075089,-0.9765999,11.99103,0,-0.58,-24,1,Paying Attention
69,Normative,-1.100233,-0.9765999,21.46054,0,-0.58,-24,1,Paying Attention
70,Distracted,0.5840302,-0.9765983,20.28111,0,-0.58,-24,1,Paying Attention
70,Distracted,-0.1061745,-0.9766016,21.00472,0,-0.58,-24,1,Paying Attention
70,Normative,-1.074357,-0.9765999,11.96654,0,-0.58,-24,1,Paying Attention
70,Normative,-1.099639,-0.9765999,21.43604,0,-0.58,-24,1,Paying Attention
71,Distracted,0.5837822,-0.9765983,20.25645,0,-0.58,-24,1,Paying Attention
71,Distracted,-0.1062288,-0.9766016,20.98025,0,-0.58,-24,1,Paying Attention
71,Normative,-1.073622,-0.9765999,11.94198,0,-0.58,-24,1,Paying Attention
71,Normative,-1.099044,-0.9765999,21.41148,0,-0.58,-24,1,Paying Attention
72,Distracted,0.5835328,-0.9765978,20.23173,0,-0.58,-24,1,Paying Attention
72,Distracted,-0.1062832,-0.9766016,20.95572,0,-0.58,-24,1,Paying Attention
72,Normative,-1.072886,-0.9765999,11.91737,0,-0.58,-24,1,Paying Attention
72,Normative,-1.098448,-0.9765999,21.38686,0,-0.58,-24,1,Paying Attention
73,Distracted,0.5832829,-0.9765978,20.20696,0,-0.58,-24,1,Paying Attention
73,Distracted,-0.1063375,-0.9766016,20.93113,0,-0.58,-24,1,Paying Attention
73,Normative,-1.072149,-0.9765999,11.8927,0,-0.58,-24,1,Paying Attention
73,Normative,-1.097851,-0.9765999,21.36219,0,-0.58,-24,1,Paying Attention
74,Distracted,0.5830326,-0.9765973,20.18214,0,-0.58,-24,1,Paying Attention
74,Distracted,-0.1063914,-0.9766016,20.9065,0,-0.58,-24,1,Paying Attention
74,Normative,-1.07141,-0.9765999,11.86798,0,-0.58,-24,1,Paying Attention
74,Normative,-1.097252,-0.9765999,21.33747,0,-0.58,-24,1,Paying Attention
75,Distracted,0.5827813,-0.9765973,20.15726,0,-0.58,-24,1,Paying Attention
75,Distracted,-0.1064448,-0.9766011,20.88181,0,-0.58,-24,1,Paying Attention
75,Normative,-1.070669,-0.9765999,11.8432,0,-0.58,-24,1,Paying Attention
75,Normative,-1.096653,-0.9765999,21.31269,0,-0.58,-24,1,Paying Attention
76,Distracted,0.5825291,-0.9765975,20.13234,0,-0.58,-24,1,Paying Attention
76,Distracted,-0.1064982,-0.9766016,20.85707,0,-0.58,-24,1,Paying Attention
76,Normative,-1.069927,-0.9765999,11.81839,0,-0.58,-24,1,Paying Attention
76,Normative,-1.096051,-0.9765999,21.28786,0,-0.58,-24,1,Paying Attention
77,Distracted,0.5822763,-0.9765975,20.10737,0,-0.58,-24,1,Paying Attention
77,Distracted,-0.1065516,-0.9766018,20.83229,0,-0.58,-24,1,Paying Attention
77,Normative,-1.069184,-0.9765999,11.79352,0,-0.58,-24,1,Paying Attention
77,Normative,-1.095449,-0.9765999,21.26299,0,-0.58,-24,1,Paying Attention
78,Distracted,0.5820231,-0.9765975,20.08235,0,-0.58,-24,1,Paying Attention
78,Distracted,-0.1066046,-0.9766016,20.80746,0,-0.58,-24,1,Paying Attention
78,Normative,-1.068439,-0.9765999,11.76861,0,-0.58,-24,1,Paying Attention
78,Normative,-1.094846,-0.9765999,21.23808,0,-0.58,-24,1,Paying Attention
79,Distracted,0.581769,-0.9765973,20.05729,0,-0.58,-24,1,Paying Attention
79,Distracted,-0.1066575,-0.9766016,20.78259,0,-0.58,-24,1,Paying Attention
79,Normative,-1.067694,-0.9765999,11.74365,0,-0.58,-24,1,Paying Attention
